gene,ko_l2_mean,ko_centroid_shift,mean_expr,frac_expr,rank,t0_tag
MYO16,0.03725489,0.029302873,0.90245664,0.35621387283236994,337,t115d_RG
ESRRG,0.03721349,0.02730478,1.2767341,0.46459537572254334,338,t115d_RG
GABRB1,0.037065506,0.02549714,1.0982659,0.3829479768786127,339,t115d_RG
BRINP3,0.0370473,0.028765477,0.9234104,0.40173410404624277,340,t115d_RG
ZNF804A,0.037042104,0.029459795,1.6871387,0.5079479768786127,341,t115d_RG
PCDH11X,0.0370307,0.030357223,1.9877168,0.41690751445086704,342,t115d_RG
BACH2,0.036897276,0.026151786,1.7940751,0.6423410404624278,343,t115d_RG
HSPB1,0.036881123,0.02993846,1.5722543,0.38222543352601157,344,t115d_RG
BMPR1B,0.036792744,0.024328956,1.5946531,0.5809248554913294,345,t115d_RG
LINC01748,0.03677059,0.028843723,0.7976879,0.35621387283236994,346,t115d_RG
GULP1,0.036701273,0.023149798,2.2369943,0.6502890173410405,347,t115d_RG
FGFBP3,0.036445368,0.029079074,0.882948,0.39378612716763006,348,t115d_RG
NOTCH2,0.036346782,0.02759381,1.3742775,0.5289017341040463,349,t115d_RG
EEF1D,0.03628414,0.031094486,1.2463872,0.444364161849711,350,t115d_RG
NELL2,0.03627705,0.02469774,1.109104,0.5614161849710982,351,t115d_RG
LDLRAD4,0.036252137,0.025675284,1.6604047,0.5578034682080925,352,t115d_RG
SPATA13,0.036004677,0.027211407,1.5419075,0.5780346820809249,353,t115d_RG
PREX2,0.035986472,0.023517532,1.7095376,0.45447976878612717,354,t115d_RG
DELEC1,0.03598446,0.026198877,0.88945085,0.34826589595375723,355,t115d_RG
SEMA6D,0.035890877,0.028399335,1.2290462,0.4884393063583815,356,t115d_RG
MACROD2,0.035785846,0.024888285,2.2326589,0.615606936416185,357,t115d_RG
STK33,0.035785776,0.027299082,1.1127168,0.5036127167630058,358,t115d_RG
LHFPL6,0.035691373,0.024884187,1.1849711,0.44653179190751446,359,t115d_RG
SIPA1L1,0.03566973,0.0236275,2.057081,0.5802023121387283,360,t115d_RG
ELP4,0.035633713,0.025133349,1.7969654,0.5917630057803468,361,t115d_RG
HES1,0.035590783,0.02798348,1.1690751,0.42124277456647397,362,t115d_RG
GRM7,0.03555984,0.027523981,0.75939304,0.3070809248554913,363,t115d_RG
EPB41L4A,0.035559576,0.025546873,1.2196531,0.47760115606936415,364,t115d_RG
GLI2,0.035511468,0.027938789,1.0187861,0.4429190751445087,365,t115d_RG
NPM1,0.03548676,0.028736817,1.324422,0.4559248554913295,366,t115d_RG
DDAH1,0.035139684,0.026976442,1.5368497,0.5195086705202312,367,t115d_RG
NREP,0.034993052,0.026701994,1.1206647,0.5375722543352601,368,t115d_RG
DLEU2,0.034958236,0.02694775,2.1864161,0.5274566473988439,369,t115d_RG
CHST11,0.034659952,0.02359123,1.908237,0.5606936416184971,370,t115d_RG
PCDHA4,0.034497883,0.028185258,0.3966763,0.2579479768786127,371,t115d_RG
JPT1,0.03440675,0.02727724,1.2687861,0.5,372,t115d_RG
CEP112,0.034238756,0.02117011,1.9862716,0.6430635838150289,373,t115d_RG
TFPI,0.034179084,0.024880333,0.67413294,0.27239884393063585,374,t115d_RG
PCDH7,0.03394527,0.024491303,1.4523121,0.5346820809248555,375,t115d_RG
SORBS2,0.03390601,0.026482116,1.0599711,0.5021676300578035,376,t115d_RG
UCHL1,0.033860486,0.027328813,0.88583815,0.5130057803468208,377,t115d_RG
NCALD,0.03384232,0.025488999,1.2622832,0.5173410404624278,378,t115d_RG
TFDP2,0.033762716,0.026172016,1.4458092,0.559971098265896,379,t115d_RG
DOCK1,0.0337599,0.023690412,1.2998555,0.5325144508670521,380,t115d_RG
GPC5,0.0337475,0.022995094,1.7507225,0.3388728323699422,381,t115d_RG
C4orf48,0.033709098,0.026928749,1.1726879,0.509393063583815,382,t115d_RG
NAP1L1,0.03365341,0.024983028,1.5180635,0.5888728323699421,383,t115d_RG
ANK3,0.03348116,0.022261474,1.3157514,0.5036127167630058,384,t115d_RG
SKP1,0.033451334,0.024548488,1.623555,0.49927745664739887,385,t115d_RG
CACNB2,0.03342742,0.025469845,1.2449422,0.4602601156069364,386,t115d_RG
SGCD,0.0333352,0.023079269,0.98554915,0.32803468208092484,387,t115d_RG
IMMP2L,0.033196803,0.024598457,2.0794797,0.6235549132947977,388,t115d_RG
DUT,0.03299926,0.028399754,0.6734104,0.34826589595375723,389,t115d_RG
NR2F2-AS1,0.03296967,0.028466294,0.5787572,0.23554913294797689,390,t115d_RG
SEMA5A,0.03295612,0.023853302,1.1936417,0.3258670520231214,391,t115d_RG
FIGN,0.032883745,0.025084907,1.125,0.4703757225433526,392,t115d_RG
SMYD3,0.032861248,0.023321351,2.4617052,0.7210982658959537,393,t115d_RG
RALYL,0.0328547,0.023341898,1.0809249,0.4154624277456647,394,t115d_RG
LINC01572,0.032756854,0.024129488,1.1893064,0.43786127167630057,395,t115d_RG
DGKB,0.032684512,0.025784098,0.8150289,0.34971098265895956,396,t115d_RG
HES6,0.032419242,0.027432242,0.8323699,0.28540462427745666,397,t115d_RG
PPFIA2,0.0324091,0.019637834,1.9010116,0.5794797687861272,398,t115d_RG
MID1,0.03239313,0.020433454,2.2210982,0.546242774566474,399,t115d_RG
BCL11A,0.032360632,0.02648025,0.90245664,0.41763005780346824,400,t115d_RG
DNER,0.032296244,0.023167275,1.2182081,0.5440751445086706,401,t115d_RG
DNAJB6,0.032278903,0.025968412,1.1336706,0.4848265895953757,402,t115d_RG
RBMX,0.032196227,0.022547087,1.4768786,0.5852601156069365,403,t115d_RG
LRRC7,0.032096144,0.01874349,1.1488439,0.440028901734104,404,t115d_RG
PAM,0.03204617,0.024853084,1.1098266,0.476878612716763,405,t115d_RG
GREB1L,0.03198366,0.024189262,1.1546242,0.3713872832369942,406,t115d_RG
NELL1,0.031970426,0.024888886,1.1098266,0.2875722543352601,407,t115d_RG
GRIN2A,0.03193019,0.023435948,0.9306358,0.2817919075144509,408,t115d_RG
ITPR2,0.031891882,0.024899414,0.6148844,0.2947976878612717,409,t115d_RG
HES5,0.03178591,0.01941083,1.7290462,0.3908959537572254,410,t115d_RG
ASTN2,0.031774886,0.022561643,1.0932081,0.41835260115606937,411,t115d_RG
KIF5C,0.031664304,0.02223025,1.4696531,0.5744219653179191,412,t115d_RG
GRIA2,0.031635962,0.021785704,0.8612717,0.42124277456647397,413,t115d_RG
LHX2,0.031430207,0.025106423,0.9790462,0.33670520231213874,414,t115d_RG
CRB2,0.03136864,0.026298251,0.4682081,0.3027456647398844,415,t115d_RG
MDK,0.031335995,0.026274657,1.1473988,0.4320809248554913,416,t115d_RG
DANT2,0.031329107,0.022249876,0.9010116,0.41184971098265893,417,t115d_RG
LIPG,0.031283587,0.024717659,0.9306358,0.40390173410404623,418,t115d_RG
GRIK1,0.031256564,0.022211304,0.92919075,0.3554913294797688,419,t115d_RG
NCOA2-1,0.031186948,0.02262316,1.7825145,0.6445086705202312,420,t115d_RG
NAALADL2,0.03111371,0.0216557,2.5722544,0.625,421,t115d_RG
CPE,0.030946724,0.021615304,1.9898844,0.6069364161849711,422,t115d_RG
HS6ST3,0.030945577,0.02225596,0.9515896,0.3699421965317919,423,t115d_RG
EPHB1,0.030895911,0.021809401,1.1286128,0.5086705202312138,424,t115d_RG
CRYAB,0.03080826,0.024034094,1.9226879,0.1365606936416185,425,t115d_RG
MEF2C,0.030796941,0.021078922,0.66184974,0.34465317919075145,426,t115d_RG
PBX3,0.030774318,0.024320543,0.98049134,0.38945086705202314,427,t115d_RG
HMGN3,0.030739762,0.02132065,1.5368497,0.5534682080924855,428,t115d_RG
MGST1,0.03060933,0.02292891,1.0086706,0.32153179190751446,429,t115d_RG
APOE,0.030599222,0.02616496,1.267341,0.15895953757225434,430,t115d_RG
PCSK1N,0.030533366,0.024763722,0.78106934,0.3829479768786127,431,t115d_RG
UNC5D,0.030419901,0.023061836,1.2225434,0.3374277456647399,432,t115d_RG
CDH8,0.03034985,0.023491599,0.64378613,0.30491329479768786,433,t115d_RG
L3MBTL4,0.030237403,0.020622965,1.0368497,0.36054913294797686,434,t115d_RG
ZNF608,0.030146554,0.022684064,1.324422,0.5635838150289018,435,t115d_RG
LINC01515,0.030129606,0.022561664,1.0245665,0.35260115606936415,436,t115d_RG
EPHA7,0.030043727,0.02313774,0.8526012,0.3959537572254335,437,t115d_RG
PDE1C,0.030014716,0.022424702,0.6986994,0.3540462427745665,438,t115d_RG
ELMO1,0.02999396,0.019048125,1.2160405,0.5180635838150289,439,t115d_RG
ADAMTSL1,0.029973973,0.020733837,1.1112716,0.3309248554913295,440,t115d_RG
COL4A6,0.029917458,0.022912288,0.84393066,0.32442196531791906,441,t115d_RG
PRDX1,0.02980966,0.022484558,1.299133,0.4320809248554913,442,t115d_RG
RFC3,0.029705657,0.023403386,1.0072254,0.3352601156069364,443,t115d_RG
CENPP,0.02956064,0.023665177,1.0130057,0.3432080924855491,444,t115d_RG
GSTP1,0.029542709,0.021908253,1.3699422,0.3959537572254335,445,t115d_RG
FMN2,0.029485598,0.01900911,1.2709538,0.5296242774566474,446,t115d_RG
SPARCL1,0.029477626,0.022551319,2.401734,0.22615606936416185,447,t115d_RG
FBN2,0.029446894,0.022563774,1.4140173,0.3171965317919075,448,t115d_RG
ALCAM,0.029277768,0.022504099,0.6452312,0.3157514450867052,449,t115d_RG
TNIK,0.029187908,0.019977657,1.5144509,0.569364161849711,450,t115d_RG
TMTC1,0.029101687,0.020103745,1.1719654,0.3836705202312139,451,t115d_RG
TOP2A,0.02890215,0.024127023,1.2738439,0.22832369942196531,452,t115d_RG
SH3RF3,0.028818859,0.020851929,0.8540462,0.3417630057803468,453,t115d_RG
LINC01551,0.028806577,0.024408227,0.57442194,0.2810693641618497,454,t115d_RG
FGF14,0.028749537,0.023332765,0.7030347,0.305635838150289,455,t115d_RG
GRM5,0.028702253,0.020440169,0.79118496,0.3439306358381503,456,t115d_RG
KCNQ3,0.02867154,0.021596367,1.2391618,0.4046242774566474,457,t115d_RG
CDK6,0.02861181,0.022492371,0.8489884,0.38439306358381503,458,t115d_RG
THSD4,0.028540922,0.021915242,0.7630058,0.2846820809248555,459,t115d_RG
EIF4A1,0.028413314,0.02208,1.1495665,0.4682080924855491,460,t115d_RG
LDHB,0.02840676,0.021224434,0.9992775,0.3908959537572254,461,t115d_RG
SOX9,0.028332505,0.020778377,0.8569364,0.3713872832369942,462,t115d_RG
ARPP21,0.028306311,0.021501688,0.41040462,0.2680635838150289,463,t115d_RG
DNAJB1,0.028287359,0.02283582,1.251445,0.27528901734104044,464,t115d_RG
ZNF536,0.028273335,0.021187969,0.81647396,0.3880057803468208,465,t115d_RG
UBC,0.028081795,0.020805001,1.549133,0.444364161849711,466,t115d_RG
CENPK,0.028075151,0.02273665,0.6567919,0.2875722543352601,467,t115d_RG
TCF7L1-1,0.028053403,0.020600237,0.91184974,0.4263005780346821,468,t115d_RG
SPARC,0.028029056,0.020028861,0.8742775,0.37716763005780346,469,t115d_RG
ZFPM2-AS1,0.02801679,0.02337697,0.5556358,0.2984104046242775,470,t115d_RG
AFF2,0.028004227,0.021256886,0.91907513,0.46315028901734107,471,t115d_RG
ZIC2,0.027987821,0.023697572,0.45158958,0.21026011560693642,472,t115d_RG
GAS5,0.027984757,0.023626363,0.6134393,0.37283236994219654,473,t115d_RG
CHST9,0.027899425,0.019541187,0.5910405,0.2550578034682081,474,t115d_RG
IQCJ-SCHIP1,0.027823392,0.021381643,0.40606937,0.18352601156069365,475,t115d_RG
CENPF,0.027777039,0.023097303,1.017341,0.1893063583815029,476,t115d_RG
RNF220,0.02757929,0.022984147,0.6033237,0.18786127167630057,477,t115d_RG
ADGRL2,0.027496522,0.01724469,1.2680635,0.44147398843930635,478,t115d_RG
TMA7,0.02730167,0.0217704,1.0960983,0.4458092485549133,479,t115d_RG
GRIK5,0.027249256,0.021759309,0.6351156,0.3157514450867052,480,t115d_RG
PTPRN2,0.027195191,0.021017507,0.7333815,0.38511560693641617,481,t115d_RG
RANBP17,0.027110733,0.020929972,1.0426301,0.440028901734104,482,t115d_RG
OPCML,0.027089037,0.017911049,0.8952312,0.34609826589595377,483,t115d_RG
FHIT,0.027014825,0.020221187,1.6546242,0.46965317919075145,484,t115d_RG
SORCS3,0.02697824,0.018945511,0.72615606,0.3013005780346821,485,t115d_RG
MMD2,0.026966456,0.019991476,0.607659,0.2709537572254335,486,t115d_RG
HMGA2,0.026938006,0.020240286,0.91257226,0.3258670520231214,487,t115d_RG
PDGFC,0.026907444,0.020599734,0.71748555,0.37427745664739887,488,t115d_RG
MYL1,0.026827468,0.022916477,0.33092487,0.21820809248554912,489,t115d_RG
RGS6,0.026804274,0.019131249,1.3468208,0.2153179190751445,490,t115d_RG
KIAA1217,0.026793733,0.018018128,0.9306358,0.32947976878612717,491,t115d_RG
PRKN,0.026787437,0.020271707,1.4067919,0.5195086705202312,492,t115d_RG
XRCC5,0.026686989,0.019511282,1.192919,0.5606936416184971,493,t115d_RG
YAP1,0.026535477,0.014733471,1.308526,0.5455202312138728,494,t115d_RG
TENM3,0.026398273,0.020513872,0.79118496,0.32875722543352603,495,t115d_RG
BICC1,0.026367232,0.019080363,1.191474,0.4393063583815029,496,t115d_RG
LINGO2,0.026359415,0.020795029,0.6734104,0.217485549132948,497,t115d_RG
KCND2,0.026350968,0.019307023,1.1842486,0.3511560693641618,498,t115d_RG
FRMD5,0.026196716,0.017592607,1.7644509,0.5144508670520231,499,t115d_RG
LMCD1-AS1,0.026161807,0.017571688,1.1351156,0.41763005780346824,500,t115d_RG
SVIL,0.026003813,0.019488744,1.0859827,0.45736994219653176,501,t115d_RG
PLPPR1,0.025966413,0.018674111,1.1300578,0.3699421965317919,502,t115d_RG
OBI1-AS1,0.025885772,0.02027552,0.60549134,0.18786127167630057,503,t115d_RG
PRELID2,0.025817383,0.017735789,0.87716764,0.3453757225433526,504,t115d_RG
GABRG3,0.02574976,0.020511813,0.5932081,0.2695086705202312,505,t115d_RG
SORCS2,0.02564175,0.018219301,0.62789017,0.36921965317919075,506,t115d_RG
RAN,0.025588294,0.02112532,1.1336706,0.3815028901734104,507,t115d_RG
NFIA-AS2,0.025552088,0.019158373,0.62789017,0.29552023121387283,508,t115d_RG
LINC00511,0.025517458,0.019739127,0.8742775,0.3880057803468208,509,t115d_RG
ABTB2,0.025463436,0.018488422,0.8648844,0.32153179190751446,510,t115d_RG
UTRN,0.025452796,0.016756179,1.2745665,0.4682080924855491,511,t115d_RG
CSRNP3,0.025432002,0.018776804,0.9486994,0.47398843930635837,512,t115d_RG
ATP1B2,0.02542721,0.018251695,0.7796243,0.36921965317919075,513,t115d_RG
SRGAP3,0.025396967,0.019566875,0.90317917,0.4790462427745665,514,t115d_RG
GFAP,0.02533738,0.01895139,0.507948,0.2254335260115607,515,t115d_RG
CSGALNACT1,0.0252912,0.02009202,0.5354046,0.25072254335260113,516,t115d_RG
LY6H,0.025277602,0.019009233,0.6040462,0.3468208092485549,517,t115d_RG
EPHA6,0.025196362,0.016902763,0.80780345,0.30491329479768786,518,t115d_RG
DNM3,0.025195621,0.017092377,0.857659,0.45014450867052025,519,t115d_RG
PDLIM3,0.025170943,0.019004336,0.6069364,0.29190751445086704,520,t115d_RG
KHDRBS2,0.025137136,0.019434925,0.75650287,0.3540462427745665,521,t115d_RG
SLC9A9,0.02509926,0.01960045,0.39378613,0.23410404624277456,522,t115d_RG
ZFHX3,0.025020726,0.018386245,0.6430636,0.3475433526011561,523,t115d_RG
MCC,0.024958974,0.015221434,0.7268786,0.3793352601156069,524,t115d_RG
LMO3,0.024906378,0.018242821,0.6235549,0.34971098265895956,525,t115d_RG
DOCK4,0.024683611,0.019512055,0.94725436,0.4790462427745665,526,t115d_RG
LGALS1,0.024640458,0.019935878,0.8764451,0.16401734104046242,527,t115d_RG
DIAPH2,0.024618005,0.01666393,1.0447977,0.41329479768786126,528,t115d_RG
PUM1,0.024610216,0.017328653,1.4812139,0.6567919075144508,529,t115d_RG
ZNF385D,0.0245984,0.01602883,0.89089596,0.3764450867052023,530,t115d_RG
PKN2,0.024527274,0.014473666,1.4877168,0.6358381502890174,531,t115d_RG
PCSK5,0.024511557,0.017751327,0.70592487,0.3786127167630058,532,t115d_RG
CEP128,0.024281628,0.018430611,0.95520234,0.37789017341040465,533,t115d_RG
UNC5C,0.0242783,0.018770693,0.42196533,0.1994219653179191,534,t115d_RG
INPP4B,0.024274843,0.016116343,0.6387283,0.3041907514450867,535,t115d_RG
RRM2,0.02425712,0.020307383,0.55057806,0.17702312138728324,536,t115d_RG
CDH10,0.024196269,0.014452449,0.73771673,0.39739884393063585,537,t115d_RG
MFGE8,0.024182899,0.014670962,0.72182083,0.36921965317919075,538,t115d_RG
SOX1-OT,0.02415155,0.018578263,0.50216764,0.2774566473988439,539,t115d_RG
HS6ST2,0.024147293,0.018294021,0.982659,0.30491329479768786,540,t115d_RG
APOLD1,0.02406183,0.01864104,1.2420521,0.25072254335260113,541,t115d_RG
DCX,0.023936491,0.019200707,0.7398844,0.3952312138728324,542,t115d_RG
CBLB,0.023891104,0.017411279,0.8330925,0.4552023121387283,543,t115d_RG
RGS12,0.023882264,0.017576635,0.867052,0.4689306358381503,544,t115d_RG
SASH1,0.02379706,0.01440782,0.8410405,0.41184971098265893,545,t115d_RG
SLIT2,0.023784969,0.01871419,1.2666185,0.23771676300578035,546,t115d_RG
RBMS3,0.023701988,0.017359795,0.67052025,0.29552023121387283,547,t115d_RG
SMC4,0.023678768,0.016342564,0.9790462,0.34104046242774566,548,t115d_RG
CRB1,0.023606451,0.017766109,0.6676301,0.3302023121387283,549,t115d_RG
CD9,0.0235537,0.017887753,0.46098265,0.1791907514450867,550,t115d_RG
TIMP3,0.023530949,0.017848069,0.8273121,0.2947976878612717,551,t115d_RG
S100B,0.023464657,0.019334506,0.48265895,0.14017341040462428,552,t115d_RG
GRIN2B,0.023382163,0.017825235,0.51228327,0.2745664739884393,553,t115d_RG
HEPN1,0.023356892,0.01736123,0.5036127,0.20809248554913296,554,t115d_RG
GPR39,0.023264874,0.01682592,0.63150287,0.24927745664739884,555,t115d_RG
LHFPL3,0.023262277,0.017947417,0.69942194,0.24494219653179192,556,t115d_RG
HTRA1,0.02314642,0.016013874,0.5180636,0.2434971098265896,557,t115d_RG
SSH2,0.023136348,0.016970567,1.392341,0.5332369942196532,558,t115d_RG
SLC24A3,0.023064557,0.013966016,0.8742775,0.3713872832369942,559,t115d_RG
KCNH8,0.02306224,0.018207908,0.86416185,0.37210982658959535,560,t115d_RG
EIF4A2,0.022982335,0.01520508,0.9537572,0.49060693641618497,561,t115d_RG
MAML3,0.022961807,0.016645858,0.98121387,0.37283236994219654,562,t115d_RG
FBXL17,0.022889314,0.016256578,1.1315029,0.5057803468208093,563,t115d_RG
PRR16,0.022883937,0.017723683,0.5751445,0.2239884393063584,564,t115d_RG
ST6GALNAC5,0.022807332,0.014914315,0.85910404,0.35260115606936415,565,t115d_RG
PIK3C2G,0.022801047,0.017243538,0.4465318,0.17052023121387283,566,t115d_RG
FGF12,0.022712668,0.017720314,0.5476879,0.2976878612716763,567,t115d_RG
PLD5,0.02261919,0.014492217,0.65751445,0.30057803468208094,568,t115d_RG
TUBB4B,0.022564733,0.0172673,1.2044798,0.2817919075144509,569,t115d_RG
CACNA1C,0.022480736,0.014934307,0.79552025,0.3417630057803468,570,t115d_RG
LRFN5,0.022445884,0.017084202,0.81286126,0.34104046242774566,571,t115d_RG
POU6F2,0.022443695,0.016619187,0.5643064,0.2319364161849711,572,t115d_RG
HMGB2,0.0224425,0.015826209,1.300578,0.30491329479768786,573,t115d_RG
ZFP36L1,0.022381669,0.015966248,0.9913295,0.3229768786127168,574,t115d_RG
ATAD2,0.02231493,0.017476324,0.7449422,0.2991329479768786,575,t115d_RG
CLYBL,0.022268856,0.01758219,0.4017341,0.1994219653179191,576,t115d_RG
JAK1,0.022183044,0.01707237,0.9046243,0.45447976878612717,577,t115d_RG
EMX2,0.0221273,0.017659007,0.42991328,0.18280346820809248,578,t115d_RG
GLUD1,0.02209855,0.015561836,1.0289017,0.3786127167630058,579,t115d_RG
RANBP1,0.022061339,0.018716276,0.6495665,0.3063583815028902,580,t115d_RG
CYP26B1,0.022061076,0.01747016,0.3302023,0.15606936416184972,581,t115d_RG
GALNTL6,0.022052197,0.017814156,0.49566475,0.20592485549132947,582,t115d_RG
PPM1E,0.022020826,0.013633368,1.5939306,0.5578034682080925,583,t115d_RG
PACRG,0.02193244,0.015142567,1.0028902,0.3836705202312139,584,t115d_RG
UST,0.021918738,0.014849165,0.5852601,0.2984104046242775,585,t115d_RG
PID1,0.021869339,0.017141161,0.650289,0.28684971098265893,586,t115d_RG
ZNF521,0.02186564,0.01476905,0.7398844,0.3786127167630058,587,t115d_RG
MEST,0.021769164,0.017129786,0.6806358,0.3179190751445087,588,t115d_RG
CNTN4,0.02176587,0.013744073,0.93280345,0.33164739884393063,589,t115d_RG
STK24-1,0.02175151,0.0143938055,0.9653179,0.44942196531791906,590,t115d_RG
LRIG1,0.021719432,0.013725675,0.94942194,0.3403179190751445,591,t115d_RG
MASP1,0.02171344,0.015961692,0.5932081,0.2897398843930636,592,t115d_RG
ABHD3,0.021693507,0.016215868,0.95881504,0.37210982658959535,593,t115d_RG
ERC2,0.021579081,0.01526163,1.0484104,0.38583815028901736,594,t115d_RG
DENND2B,0.021555457,0.014420227,0.7984104,0.41401734104046245,595,t115d_RG
MYT1L,0.02132998,0.017175853,0.59754336,0.28395953757225434,596,t115d_RG
CD24,0.021268383,0.01630877,0.5787572,0.3569364161849711,597,t115d_RG
NR2F2,0.021123402,0.01844175,0.33309248,0.1842485549132948,598,t115d_RG
ENC1,0.021018088,0.013516153,0.57442194,0.33670520231213874,599,t115d_RG
NR3C2,0.020939192,0.014564066,0.3865607,0.21459537572254336,600,t115d_RG
FOS,0.02093368,0.01782449,0.99060696,0.13583815028901733,601,t115d_RG
BRIP1,0.020895965,0.016444832,0.5043353,0.2565028901734104,602,t115d_RG
CADPS,0.02078803,0.015817847,0.7203757,0.29190751445086704,603,t115d_RG
ST6GALNAC3,0.020717146,0.01360831,0.8200867,0.3829479768786127,604,t115d_RG
IGFBPL1,0.020665059,0.01709665,0.49060693,0.17052023121387283,605,t115d_RG
SHISA6,0.020486807,0.01185445,0.5563584,0.2781791907514451,606,t115d_RG
DDIT4,0.020424489,0.016088918,0.8887283,0.24710982658959538,607,t115d_RG
SLAIN1,0.020414455,0.014534201,0.73410404,0.45014450867052025,608,t115d_RG
SEMA3A,0.02036098,0.014945943,0.6473988,0.3063583815028902,609,t115d_RG
VEPH1,0.020356312,0.014614224,0.5549133,0.28540462427745666,610,t115d_RG
CNTN1,0.020355718,0.016393697,0.4949422,0.31141618497109824,611,t115d_RG
ENOX1,0.020318482,0.013149492,0.88728327,0.40173410404624277,612,t115d_RG
LINC00621,0.020268433,0.015687557,0.5635838,0.21170520231213874,613,t115d_RG
CRNDE,0.020252388,0.015843721,0.47904626,0.23699421965317918,614,t115d_RG
SHTN1,0.020241072,0.015534276,0.4566474,0.29263005780346824,615,t115d_RG
SHISA9,0.020239567,0.016235257,0.3865607,0.1893063583815029,616,t115d_RG
PEG10,0.020228956,0.014582817,0.7182081,0.33164739884393063,617,t115d_RG
ATP2B4,0.020196877,0.014923606,0.67052025,0.35260115606936415,618,t115d_RG
CDHR3,0.020171285,0.014469191,0.6856936,0.3236994219653179,619,t115d_RG
SPRY1,0.020148473,0.017644254,0.3034682,0.1676300578034682,620,t115d_RG
CHSY3,0.020099612,0.015048256,0.63945085,0.25072254335260113,621,t115d_RG
DCDC1,0.020037072,0.014188519,0.5231214,0.25578034682080925,622,t115d_RG
STARD13,0.020033367,0.014509768,0.59248555,0.28684971098265893,623,t115d_RG
MYRIP,0.020011116,0.01427132,0.5816474,0.2984104046242775,624,t115d_RG
SEMA6A-AS1,0.019995192,0.014639675,0.5130058,0.3222543352601156,625,t115d_RG
SFRP2,0.01996982,0.016180387,0.52384394,0.22254335260115607,626,t115d_RG
FLRT2,0.019954646,0.015911192,0.4949422,0.26372832369942195,627,t115d_RG
PLXNA2,0.019950569,0.011928829,0.5643064,0.3453757225433526,628,t115d_RG
ARMC3,0.019941056,0.015416051,0.53684974,0.1777456647398844,629,t115d_RG
SGIP1,0.019930236,0.014938203,0.7666185,0.37789017341040465,630,t115d_RG
BNIP3,0.019910429,0.017031632,0.5549133,0.24421965317919075,631,t115d_RG
TCF7L1,0.019892344,0.015260426,0.63150287,0.33309248554913296,632,t115d_RG
