gene,bio_rank,ko_l2_mean,residual_l2,resid_rank,mean_expr,frac_expr,is_ref
CHI3L2,3686,3.184345e-5,1.877044252451279e-5,2580,7.2254334e-4,7.225433526011e-4,FALSE
TUBB1,3687,3.182135e-5,1.8748342524512626e-5,2581,7.2254334e-4,7.225433526011e-4,FALSE
PCED1B-AS1,3688,3.18136e-5,1.8740592524513236e-5,2582,7.2254334e-4,7.225433526011e-4,FALSE
DLGAP2-AS1,3339,6.281134e-5,1.8635907459608573e-5,2583,0.0014450867,0.0014450867052023,FALSE
SEPTIN7P6,3963,5.4476465e-7,1.8601513256043932e-5,2584,0,0,FALSE
SERBP1P1,3964,5.4476465e-7,1.8601513256043932e-5,2585,0,0,FALSE
SERPINA11,3965,5.4476465e-7,1.8601513256043932e-5,2586,0,0,FALSE
SERPINA5,3966,5.4476465e-7,1.8601513256043932e-5,2587,0,0,FALSE
SERPINB13,3967,5.4476465e-7,1.8601513256043932e-5,2588,0,0,FALSE
CCKAR,3968,5.4476465e-7,1.8601513256043932e-5,2589,0,0,FALSE
CCDC87,3969,5.4476465e-7,1.8601513256043932e-5,2590,0,0,FALSE
CCDC70,3970,5.4476465e-7,1.8601513256043932e-5,2591,0,0,FALSE
CCDC68,3971,5.4476465e-7,1.8601513256043932e-5,2592,0,0,FALSE
CCDC27,3972,5.4476465e-7,1.8601513256043932e-5,2593,0,0,FALSE
CCDC195,3973,5.4476465e-7,1.8601513256043932e-5,2594,0,0,FALSE
CCDC13-AS1,3974,5.4476465e-7,1.8601513256043932e-5,2595,0,0,FALSE
CATSPER1,3975,5.4476465e-7,1.8601513256043932e-5,2596,0,0,FALSE
SCN4A,3976,5.4476465e-7,1.8601513256043932e-5,2597,0,0,FALSE
GDF5-AS1,3977,5.4476465e-7,1.8601513256043932e-5,2598,0,0,FALSE
LINC02864,3978,5.4476465e-7,1.8601513256043932e-5,2599,0,0,FALSE
LINC02846,3979,5.4476465e-7,1.8601513256043932e-5,2600,0,0,FALSE
CHRNA1,3980,5.4476465e-7,1.8601513256043932e-5,2601,0,0,FALSE
CHIA,3981,5.4476465e-7,1.8601513256043932e-5,2602,0,0,FALSE
PTPRS-AS1,3982,5.4476465e-7,1.8601513256043932e-5,2603,0,0,FALSE
KCNAB1-AS2,3983,5.4476465e-7,1.8601513256043932e-5,2604,0,0,FALSE
CALML6,3984,5.4476465e-7,1.8601513256043932e-5,2605,0,0,FALSE
CALHM3,3985,5.4476465e-7,1.8601513256043932e-5,2606,0,0,FALSE
SFN,3986,5.4476465e-7,1.8601513256043932e-5,2607,0,0,FALSE
SETP17,3987,5.4476465e-7,1.8601513256043932e-5,2608,0,0,FALSE
IQCF2,3988,5.4476465e-7,1.8601513256043932e-5,2609,0,0,FALSE
LINC02626,3989,5.4476465e-7,1.8601513256043932e-5,2610,0,0,FALSE
IZUMO3,3990,5.4476465e-7,1.8601513256043932e-5,2611,0,0,FALSE
RBMXL2,3991,5.4476465e-7,1.8601513256043932e-5,2612,0,0,FALSE
ITIH6,3992,5.4476465e-7,1.8601513256043932e-5,2613,0,0,FALSE
ISL1,3993,5.4476465e-7,1.8601513256043932e-5,2614,0,0,FALSE
GGCTP1,3994,5.4476465e-7,1.8601513256043932e-5,2615,0,0,FALSE
RN7SL487P,3995,5.4476465e-7,1.8601513256043932e-5,2616,0,0,FALSE
RN7SL426P,3996,5.4476465e-7,1.8601513256043932e-5,2617,0,0,FALSE
RN7SL178P,3997,5.4476465e-7,1.8601513256043932e-5,2618,0,0,FALSE
XXYLT1-AS2,3998,5.4476465e-7,1.8601513256043932e-5,2619,0,0,FALSE
WNT6,3999,5.4476465e-7,1.8601513256043932e-5,2620,0,0,FALSE
LINC01490,4000,5.4476465e-7,1.8601513256043932e-5,2621,0,0,FALSE
LINC01477,4001,5.4476465e-7,1.8601513256043932e-5,2622,0,0,FALSE
LINC01460,4002,5.4476465e-7,1.8601513256043932e-5,2623,0,0,FALSE
LINC02624,4003,5.4476465e-7,1.8601513256043932e-5,2624,0,0,FALSE
LINC01445,4004,5.4476465e-7,1.8601513256043932e-5,2625,0,0,FALSE
LINC01436,4005,5.4476465e-7,1.8601513256043932e-5,2626,0,0,FALSE
LINC01413,4006,5.4476465e-7,1.8601513256043932e-5,2627,0,0,FALSE
LINC02578,4007,5.4476465e-7,1.8601513256043932e-5,2628,0,0,FALSE
SEC23A-AS1,4008,5.4476465e-7,1.8601513256043932e-5,2629,0,0,FALSE
LINC02466,4009,5.4476465e-7,1.8601513256043932e-5,2630,0,0,FALSE
LINC02469,4010,5.4476465e-7,1.8601513256043932e-5,2631,0,0,FALSE
LINC02504,4011,5.4476465e-7,1.8601513256043932e-5,2632,0,0,FALSE
LINC02505,4012,5.4476465e-7,1.8601513256043932e-5,2633,0,0,FALSE
LINC02518,4013,5.4476465e-7,1.8601513256043932e-5,2634,0,0,FALSE
LINC02547,4014,5.4476465e-7,1.8601513256043932e-5,2635,0,0,FALSE
LINC02577,4015,5.4476465e-7,1.8601513256043932e-5,2636,0,0,FALSE
CCL17,4016,5.4476465e-7,1.8601513256043932e-5,2637,0,0,FALSE
LINC02596,4017,5.4476465e-7,1.8601513256043932e-5,2638,0,0,FALSE
LINC01447,4018,5.4476465e-7,1.8601513256043932e-5,2639,0,0,FALSE
WFDC21P,4019,5.4476465e-7,1.8601513256043932e-5,2640,0,0,FALSE
MIR29A,4020,5.4476465e-7,1.8601513256043932e-5,2641,0,0,FALSE
MIR219A2,4021,5.4476465e-7,1.8601513256043932e-5,2642,0,0,FALSE
MIR2117HG,4022,5.4476465e-7,1.8601513256043932e-5,2643,0,0,FALSE
MIR2117,4023,5.4476465e-7,1.8601513256043932e-5,2644,0,0,FALSE
ACTG2,4024,5.4476465e-7,1.8601513256043932e-5,2645,0,0,FALSE
MIR194-2,4025,5.4476465e-7,1.8601513256043932e-5,2646,0,0,FALSE
MIR146A,4026,5.4476465e-7,1.8601513256043932e-5,2647,0,0,FALSE
MIR145,4027,5.4476465e-7,1.8601513256043932e-5,2648,0,0,FALSE
ACE2-DT,4028,5.4476465e-7,1.8601513256043932e-5,2649,0,0,FALSE
MIR1302-11,4029,5.4476465e-7,1.8601513256043932e-5,2650,0,0,FALSE
LINC00566,4030,5.4476465e-7,1.8601513256043932e-5,2651,0,0,FALSE
ADAM2,4031,5.4476465e-7,1.8601513256043932e-5,2652,0,0,FALSE
ADAM1B,4032,5.4476465e-7,1.8601513256043932e-5,2653,0,0,FALSE
MIR205HG,4033,5.4476465e-7,1.8601513256043932e-5,2654,0,0,FALSE
SETD4-AS1,4034,5.4476465e-7,1.8601513256043932e-5,2655,0,0,FALSE
LINC02780,4035,5.4476465e-7,1.8601513256043932e-5,2656,0,0,FALSE
LINC02787,4036,5.4476465e-7,1.8601513256043932e-5,2657,0,0,FALSE
LINC02815,4037,5.4476465e-7,1.8601513256043932e-5,2658,0,0,FALSE
LINC02820,4038,5.4476465e-7,1.8601513256043932e-5,2659,0,0,FALSE
CDRT15L2,4039,5.4476465e-7,1.8601513256043932e-5,2660,0,0,FALSE
CDRT15P2,4040,5.4476465e-7,1.8601513256043932e-5,2661,0,0,FALSE
CCNI2,4041,5.4476465e-7,1.8601513256043932e-5,2662,0,0,FALSE
CCR1,4042,5.4476465e-7,1.8601513256043932e-5,2663,0,0,FALSE
CD2BP2-DT,4043,5.4476465e-7,1.8601513256043932e-5,2664,0,0,FALSE
CD300LG,4044,5.4476465e-7,1.8601513256043932e-5,2665,0,0,FALSE
LINC02778,4045,5.4476465e-7,1.8601513256043932e-5,2666,0,0,FALSE
KASH5,4046,5.4476465e-7,1.8601513256043932e-5,2667,0,0,FALSE
KAZALD1,4047,5.4476465e-7,1.8601513256043932e-5,2668,0,0,FALSE
RN7SL658P,4048,5.4476465e-7,1.8601513256043932e-5,2669,0,0,FALSE
RNA5SP343,4049,5.4476465e-7,1.8601513256043932e-5,2670,0,0,FALSE
RNA5SP35,4050,5.4476465e-7,1.8601513256043932e-5,2671,0,0,FALSE
RNA5SP437,4051,5.4476465e-7,1.8601513256043932e-5,2672,0,0,FALSE
RNF126P1,4052,5.4476465e-7,1.8601513256043932e-5,2673,0,0,FALSE
RNF183,4053,5.4476465e-7,1.8601513256043932e-5,2674,0,0,FALSE
RNF39,4054,5.4476465e-7,1.8601513256043932e-5,2675,0,0,FALSE
RNFT1P3,4055,5.4476465e-7,1.8601513256043932e-5,2676,0,0,FALSE
RNU5D-1,4056,5.4476465e-7,1.8601513256043932e-5,2677,0,0,FALSE
RNU6-1324P,4057,5.4476465e-7,1.8601513256043932e-5,2678,0,0,FALSE
RNU6-141P,4058,5.4476465e-7,1.8601513256043932e-5,2679,0,0,FALSE
CD69,4059,5.4476465e-7,1.8601513256043932e-5,2680,0,0,FALSE
ITPRIP-AS1,4060,5.4476465e-7,1.8601513256043932e-5,2681,0,0,FALSE
WNT10A,4061,5.4476465e-7,1.8601513256043932e-5,2682,0,0,FALSE
LINC01348,4062,5.4476465e-7,1.8601513256043932e-5,2683,0,0,FALSE
LINC01360,4063,5.4476465e-7,1.8601513256043932e-5,2684,0,0,FALSE
ZAR1,4064,5.4476465e-7,1.8601513256043932e-5,2685,0,0,FALSE
RIPK4,4065,5.4476465e-7,1.8601513256043932e-5,2686,0,0,FALSE
GTF2IP5,4066,5.4476465e-7,1.8601513256043932e-5,2687,0,0,FALSE
GTF2IP23,4067,5.4476465e-7,1.8601513256043932e-5,2688,0,0,FALSE
GTF2IP14,4068,5.4476465e-7,1.8601513256043932e-5,2689,0,0,FALSE
ACR,4069,5.4476465e-7,1.8601513256043932e-5,2690,0,0,FALSE
ZNF101P2,4070,5.4476465e-7,1.8601513256043932e-5,2691,0,0,FALSE
ZMYND15,4071,5.4476465e-7,1.8601513256043932e-5,2692,0,0,FALSE
ADAMTSL5,4072,5.4476465e-7,1.8601513256043932e-5,2693,0,0,FALSE
ADAMDEC1,4073,5.4476465e-7,1.8601513256043932e-5,2694,0,0,FALSE
ZNF705A,4074,5.4476465e-7,1.8601513256043932e-5,2695,0,0,FALSE
ZNF587P1,4075,5.4476465e-7,1.8601513256043932e-5,2696,0,0,FALSE
ZNF584-DT,4076,5.4476465e-7,1.8601513256043932e-5,2697,0,0,FALSE
ACTA1,4077,5.4476465e-7,1.8601513256043932e-5,2698,0,0,FALSE
ZNF248-AS1,4078,5.4476465e-7,1.8601513256043932e-5,2699,0,0,FALSE
FMO8P,4079,5.4476465e-7,1.8601513256043932e-5,2700,0,0,FALSE
CHRND,4080,5.4476465e-7,1.8601513256043932e-5,2701,0,0,FALSE
CIBAR1P2,4081,5.4476465e-7,1.8601513256043932e-5,2702,0,0,FALSE
PTPRVP,4082,5.4476465e-7,1.8601513256043932e-5,2703,0,0,FALSE
PTRH2-1,4083,5.4476465e-7,1.8601513256043932e-5,2704,0,0,FALSE
PUDPP1,4084,5.4476465e-7,1.8601513256043932e-5,2705,0,0,FALSE
PYCARD,4085,5.4476465e-7,1.8601513256043932e-5,2706,0,0,FALSE
RRM2-1,4086,5.4476465e-7,1.8601513256043932e-5,2707,0,0,FALSE
RXFP3,4087,5.4476465e-7,1.8601513256043932e-5,2708,0,0,FALSE
S100A14,4088,5.4476465e-7,1.8601513256043932e-5,2709,0,0,FALSE
S1PR3-1,4089,5.4476465e-7,1.8601513256043932e-5,2710,0,0,FALSE
SAA2,4090,5.4476465e-7,1.8601513256043932e-5,2711,0,0,FALSE
SALL4P2,4091,5.4476465e-7,1.8601513256043932e-5,2712,0,0,FALSE
CD79A,4092,5.4476465e-7,1.8601513256043932e-5,2713,0,0,FALSE
SASH3,4093,5.4476465e-7,1.8601513256043932e-5,2714,0,0,FALSE
CRYGN,4094,5.4476465e-7,1.8601513256043932e-5,2715,0,0,FALSE
IRGC,4095,5.4476465e-7,1.8601513256043932e-5,2716,0,0,FALSE
GBP5,4096,5.4476465e-7,1.8601513256043932e-5,2717,0,0,FALSE
GBP7,4097,5.4476465e-7,1.8601513256043932e-5,2718,0,0,FALSE
GCM1,4098,5.4476465e-7,1.8601513256043932e-5,2719,0,0,FALSE
GAPDHP35,4099,5.4476465e-7,1.8601513256043932e-5,2720,0,0,FALSE
PTCHD3P2,4100,5.4476465e-7,1.8601513256043932e-5,2721,0,0,FALSE
PTGDR2,4101,5.4476465e-7,1.8601513256043932e-5,2722,0,0,FALSE
PTGER4,4102,5.4476465e-7,1.8601513256043932e-5,2723,0,0,FALSE
PTGES3P2,4103,5.4476465e-7,1.8601513256043932e-5,2724,0,0,FALSE
PTHLH,4104,5.4476465e-7,1.8601513256043932e-5,2725,0,0,FALSE
PTMAP10,4105,5.4476465e-7,1.8601513256043932e-5,2726,0,0,FALSE
PTMAP11,4106,5.4476465e-7,1.8601513256043932e-5,2727,0,0,FALSE
SAMSN1-AS1,4107,5.4476465e-7,1.8601513256043932e-5,2728,0,0,FALSE
MFSD1P1,4108,5.4476465e-7,1.8601513256043932e-5,2729,0,0,FALSE
NAV2-AS1,4109,5.4476465e-7,1.8601513256043932e-5,2730,0,0,FALSE
NBPF15-1,4110,5.4476465e-7,1.8601513256043932e-5,2731,0,0,FALSE
NBPF7P,4111,5.4476465e-7,1.8601513256043932e-5,2732,0,0,FALSE
LINC01683,4112,5.4476465e-7,1.8601513256043932e-5,2733,0,0,FALSE
LINC01689,4113,5.4476465e-7,1.8601513256043932e-5,2734,0,0,FALSE
LINC01704,4114,5.4476465e-7,1.8601513256043932e-5,2735,0,0,FALSE
LINC01705,4115,5.4476465e-7,1.8601513256043932e-5,2736,0,0,FALSE
LINC01738,4116,5.4476465e-7,1.8601513256043932e-5,2737,0,0,FALSE
LINC01741,4117,5.4476465e-7,1.8601513256043932e-5,2738,0,0,FALSE
LINC01764,4118,5.4476465e-7,1.8601513256043932e-5,2739,0,0,FALSE
LINC01788,4119,5.4476465e-7,1.8601513256043932e-5,2740,0,0,FALSE
LINC01790,4120,5.4476465e-7,1.8601513256043932e-5,2741,0,0,FALSE
LINC01792,4121,5.4476465e-7,1.8601513256043932e-5,2742,0,0,FALSE
FCRL5,4122,5.4476465e-7,1.8601513256043932e-5,2743,0,0,FALSE
DOCK9-DT,4123,5.4476465e-7,1.8601513256043932e-5,2744,0,0,FALSE
NANOGNBP2,4124,5.4476465e-7,1.8601513256043932e-5,2745,0,0,FALSE
NAIPP1,4125,5.4476465e-7,1.8601513256043932e-5,2746,0,0,FALSE
NADK2-AS1,4126,5.4476465e-7,1.8601513256043932e-5,2747,0,0,FALSE
MYOD1,4127,5.4476465e-7,1.8601513256043932e-5,2748,0,0,FALSE
MYO18B-AS1,4128,5.4476465e-7,1.8601513256043932e-5,2749,0,0,FALSE
ECI2-DT,4129,5.4476465e-7,1.8601513256043932e-5,2750,0,0,FALSE
LINC01817,4130,5.4476465e-7,1.8601513256043932e-5,2751,0,0,FALSE
FMO7P,4131,5.4476465e-7,1.8601513256043932e-5,2752,0,0,FALSE
FLJ13224,4132,5.4476465e-7,1.8601513256043932e-5,2753,0,0,FALSE
FKBP9P1,4133,5.4476465e-7,1.8601513256043932e-5,2754,0,0,FALSE
LINC00385,4134,5.4476465e-7,1.8601513256043932e-5,2755,0,0,FALSE
TRIM31-AS1,4135,5.4476465e-7,1.8601513256043932e-5,2756,0,0,FALSE
TRG-AS1,4136,5.4476465e-7,1.8601513256043932e-5,2757,0,0,FALSE
TREHP1,4137,5.4476465e-7,1.8601513256043932e-5,2758,0,0,FALSE
DPYD-AS2,4138,5.4476465e-7,1.8601513256043932e-5,2759,0,0,FALSE
LINC03053,4139,5.4476465e-7,1.8601513256043932e-5,2760,0,0,FALSE
LIPN,4140,5.4476465e-7,1.8601513256043932e-5,2761,0,0,FALSE
FAM25C,4141,5.4476465e-7,1.8601513256043932e-5,2762,0,0,FALSE
SERPINB2,4142,5.4476465e-7,1.8601513256043932e-5,2763,0,0,FALSE
SERPINB5,4143,5.4476465e-7,1.8601513256043932e-5,2764,0,0,FALSE
IL17B,4144,5.4476465e-7,1.8601513256043932e-5,2765,0,0,FALSE
CLEC6A,4145,5.4476465e-7,1.8601513256043932e-5,2766,0,0,FALSE
CLEC7A,4146,5.4476465e-7,1.8601513256043932e-5,2767,0,0,FALSE
CLIC6-1,4147,5.4476465e-7,1.8601513256043932e-5,2768,0,0,FALSE
PRSS16,4148,5.4476465e-7,1.8601513256043932e-5,2769,0,0,FALSE
PRSS44P,4149,5.4476465e-7,1.8601513256043932e-5,2770,0,0,FALSE
PRSS8-1,4150,5.4476465e-7,1.8601513256043932e-5,2771,0,0,FALSE
PSG2-1,4151,5.4476465e-7,1.8601513256043932e-5,2772,0,0,FALSE
PTMAP12,4152,5.4476465e-7,1.8601513256043932e-5,2773,0,0,FALSE
PSLNR,4153,5.4476465e-7,1.8601513256043932e-5,2774,0,0,FALSE
PSMA6P2,4154,5.4476465e-7,1.8601513256043932e-5,2775,0,0,FALSE
PSME2P6,4155,5.4476465e-7,1.8601513256043932e-5,2776,0,0,FALSE
KCNAB1-AS1,4156,5.4476465e-7,1.8601513256043932e-5,2777,0,0,FALSE
PTPRD-DT,4157,5.4476465e-7,1.8601513256043932e-5,2778,0,0,FALSE
KCNJ5-AS1,4158,5.4476465e-7,1.8601513256043932e-5,2779,0,0,FALSE
GABRR3,4159,5.4476465e-7,1.8601513256043932e-5,2780,0,0,FALSE
GACAT2,4160,5.4476465e-7,1.8601513256043932e-5,2781,0,0,FALSE
GAL,4161,5.4476465e-7,1.8601513256043932e-5,2782,0,0,FALSE
GALNT17,4162,5.4476465e-7,1.8601513256043932e-5,2783,0,0,FALSE
IL1R2,4163,5.4476465e-7,1.8601513256043932e-5,2784,0,0,FALSE
IL1RN,4164,5.4476465e-7,1.8601513256043932e-5,2785,0,0,FALSE
IL36B,4165,5.4476465e-7,1.8601513256043932e-5,2786,0,0,FALSE
INMT-MINDY4,4166,5.4476465e-7,1.8601513256043932e-5,2787,0,0,FALSE
PSG2-2,4167,5.4476465e-7,1.8601513256043932e-5,2788,0,0,FALSE
PTMAP3,4168,5.4476465e-7,1.8601513256043932e-5,2789,0,0,FALSE
PTP4A2P2,4169,5.4476465e-7,1.8601513256043932e-5,2790,0,0,FALSE
SCGB1D4,4170,5.4476465e-7,1.8601513256043932e-5,2791,0,0,FALSE
RBMY1J,4171,5.4476465e-7,1.8601513256043932e-5,2792,0,0,FALSE
RBMY1KP,4172,5.4476465e-7,1.8601513256043932e-5,2793,0,0,FALSE
RBPMSLP,4173,5.4476465e-7,1.8601513256043932e-5,2794,0,0,FALSE
RCC2-AS1,4174,5.4476465e-7,1.8601513256043932e-5,2795,0,0,FALSE
REELD1,4175,5.4476465e-7,1.8601513256043932e-5,2796,0,0,FALSE
RETNLB,4176,5.4476465e-7,1.8601513256043932e-5,2797,0,0,FALSE
REV3L-IT1,4177,5.4476465e-7,1.8601513256043932e-5,2798,0,0,FALSE
RFKP2,4178,5.4476465e-7,1.8601513256043932e-5,2799,0,0,FALSE
LINC02635,4179,5.4476465e-7,1.8601513256043932e-5,2800,0,0,FALSE
LINC02699,4180,5.4476465e-7,1.8601513256043932e-5,2801,0,0,FALSE
LINC02717,4181,5.4476465e-7,1.8601513256043932e-5,2802,0,0,FALSE
LINC03049,4182,5.4476465e-7,1.8601513256043932e-5,2803,0,0,FALSE
LINC02730,4183,5.4476465e-7,1.8601513256043932e-5,2804,0,0,FALSE
FAM25EP,4184,5.4476465e-7,1.8601513256043932e-5,2805,0,0,FALSE
LINC02873,4185,5.4476465e-7,1.8601513256043932e-5,2806,0,0,FALSE
LINC02875,4186,5.4476465e-7,1.8601513256043932e-5,2807,0,0,FALSE
LINC02884,4187,5.4476465e-7,1.8601513256043932e-5,2808,0,0,FALSE
LINC02902,4188,5.4476465e-7,1.8601513256043932e-5,2809,0,0,FALSE
LINC02925,4189,5.4476465e-7,1.8601513256043932e-5,2810,0,0,FALSE
LINC02973,4190,5.4476465e-7,1.8601513256043932e-5,2811,0,0,FALSE
LINC02721,4191,5.4476465e-7,1.8601513256043932e-5,2812,0,0,FALSE
SOST,4192,5.4476465e-7,1.8601513256043932e-5,2813,0,0,FALSE
SOX14,4193,5.4476465e-7,1.8601513256043932e-5,2814,0,0,FALSE
SP6,4194,5.4476465e-7,1.8601513256043932e-5,2815,0,0,FALSE
SP7,4195,5.4476465e-7,1.8601513256043932e-5,2816,0,0,FALSE
SPACA7,4196,5.4476465e-7,1.8601513256043932e-5,2817,0,0,FALSE
SPATA25,4197,5.4476465e-7,1.8601513256043932e-5,2818,0,0,FALSE
SPDEF,4198,5.4476465e-7,1.8601513256043932e-5,2819,0,0,FALSE
CYP2D8P,4199,5.4476465e-7,1.8601513256043932e-5,2820,0,0,FALSE
CYP2AB1P,4200,5.4476465e-7,1.8601513256043932e-5,2821,0,0,FALSE
HS3ST6-1,4201,5.4476465e-7,1.8601513256043932e-5,2822,0,0,FALSE
HRAT17,4202,5.4476465e-7,1.8601513256043932e-5,2823,0,0,FALSE
HPAT5,4203,5.4476465e-7,1.8601513256043932e-5,2824,0,0,FALSE
HOXB7,4204,5.4476465e-7,1.8601513256043932e-5,2825,0,0,FALSE
HOXB6,4205,5.4476465e-7,1.8601513256043932e-5,2826,0,0,FALSE
MGC27382,4206,5.4476465e-7,1.8601513256043932e-5,2827,0,0,FALSE
SPDYE4,4207,5.4476465e-7,1.8601513256043932e-5,2828,0,0,FALSE
HOXA6,4208,5.4476465e-7,1.8601513256043932e-5,2829,0,0,FALSE
HOXA5,4209,5.4476465e-7,1.8601513256043932e-5,2830,0,0,FALSE
BNIP3P11,4210,5.4476465e-7,1.8601513256043932e-5,2831,0,0,FALSE
BNC2-AS1,4211,5.4476465e-7,1.8601513256043932e-5,2832,0,0,FALSE
BMS1P9,4212,5.4476465e-7,1.8601513256043932e-5,2833,0,0,FALSE
BICDL2,4213,5.4476465e-7,1.8601513256043932e-5,2834,0,0,FALSE
SPIC,4214,5.4476465e-7,1.8601513256043932e-5,2835,0,0,FALSE
SPECC1P1,4215,5.4476465e-7,1.8601513256043932e-5,2836,0,0,FALSE
HOXA9,4216,5.4476465e-7,1.8601513256043932e-5,2837,0,0,FALSE
SLC13A1,4217,5.4476465e-7,1.8601513256043932e-5,2838,0,0,FALSE
SLC16A6P1,4218,5.4476465e-7,1.8601513256043932e-5,2839,0,0,FALSE
CASC20,4219,5.4476465e-7,1.8601513256043932e-5,2840,0,0,FALSE
LINC00898,4220,5.4476465e-7,1.8601513256043932e-5,2841,0,0,FALSE
HOXB1,4221,5.4476465e-7,1.8601513256043932e-5,2842,0,0,FALSE
HSD3BP3,4222,5.4476465e-7,1.8601513256043932e-5,2843,0,0,FALSE
BOLA2P3,4223,5.4476465e-7,1.8601513256043932e-5,2844,0,0,FALSE
SPINK7,4224,5.4476465e-7,1.8601513256043932e-5,2845,0,0,FALSE
SPRR2B,4225,5.4476465e-7,1.8601513256043932e-5,2846,0,0,FALSE
SPRR2G,4226,5.4476465e-7,1.8601513256043932e-5,2847,0,0,FALSE
C16orf90,4227,5.4476465e-7,1.8601513256043932e-5,2848,0,0,FALSE
BARX1,4228,5.4476465e-7,1.8601513256043932e-5,2849,0,0,FALSE
BCRP5,4229,5.4476465e-7,1.8601513256043932e-5,2850,0,0,FALSE
BCYRN1,4230,5.4476465e-7,1.8601513256043932e-5,2851,0,0,FALSE
BEND3P1,4231,5.4476465e-7,1.8601513256043932e-5,2852,0,0,FALSE
L1CAM-AS1,4232,5.4476465e-7,1.8601513256043932e-5,2853,0,0,FALSE
LAIR2,4233,5.4476465e-7,1.8601513256043932e-5,2854,0,0,FALSE
FOXB2,4234,5.4476465e-7,1.8601513256043932e-5,2855,0,0,FALSE
C19orf85,4235,5.4476465e-7,1.8601513256043932e-5,2856,0,0,FALSE
FOXD3,4236,5.4476465e-7,1.8601513256043932e-5,2857,0,0,FALSE
FOXL2,4237,5.4476465e-7,1.8601513256043932e-5,2858,0,0,FALSE
FOXL3,4238,5.4476465e-7,1.8601513256043932e-5,2859,0,0,FALSE
FOXS1,4239,5.4476465e-7,1.8601513256043932e-5,2860,0,0,FALSE
PALM2,4240,5.4476465e-7,1.8601513256043932e-5,2861,0,0,FALSE
PANX3,4241,5.4476465e-7,1.8601513256043932e-5,2862,0,0,FALSE
PARP4P1,4242,5.4476465e-7,1.8601513256043932e-5,2863,0,0,FALSE
SPTA1,4243,5.4476465e-7,1.8601513256043932e-5,2864,0,0,FALSE
C19orf33,4244,5.4476465e-7,1.8601513256043932e-5,2865,0,0,FALSE
LINC02131,4245,5.4476465e-7,1.8601513256043932e-5,2866,0,0,FALSE
LINC01148,4246,5.4476465e-7,1.8601513256043932e-5,2867,0,0,FALSE
LINC01179,4247,5.4476465e-7,1.8601513256043932e-5,2868,0,0,FALSE
LINC01202,4248,5.4476465e-7,1.8601513256043932e-5,2869,0,0,FALSE
LINC01255,4249,5.4476465e-7,1.8601513256043932e-5,2870,0,0,FALSE
LINC01283,4250,5.4476465e-7,1.8601513256043932e-5,2871,0,0,FALSE
FOXD2,4251,5.4476465e-7,1.8601513256043932e-5,2872,0,0,FALSE
POU4F3,4252,5.4476465e-7,1.8601513256043932e-5,2873,0,0,FALSE
CNNM3-DT,4253,5.4476465e-7,1.8601513256043932e-5,2874,0,0,FALSE
LINC01039,4254,5.4476465e-7,1.8601513256043932e-5,2875,0,0,FALSE
LINC01047,4255,5.4476465e-7,1.8601513256043932e-5,2876,0,0,FALSE
LINC01054,4256,5.4476465e-7,1.8601513256043932e-5,2877,0,0,FALSE
PKD2L1,4257,5.4476465e-7,1.8601513256043932e-5,2878,0,0,FALSE
LINC01082,4258,5.4476465e-7,1.8601513256043932e-5,2879,0,0,FALSE
LINC01085,4259,5.4476465e-7,1.8601513256043932e-5,2880,0,0,FALSE
CLCNKA,4260,5.4476465e-7,1.8601513256043932e-5,2881,0,0,FALSE
SLAMF1,4261,5.4476465e-7,1.8601513256043932e-5,2882,0,0,FALSE
SKOR1-AS1,4262,5.4476465e-7,1.8601513256043932e-5,2883,0,0,FALSE
SKAP1-AS2,4263,5.4476465e-7,1.8601513256043932e-5,2884,0,0,FALSE
SIX6,4264,5.4476465e-7,1.8601513256043932e-5,2885,0,0,FALSE
SIGLECL1,4265,5.4476465e-7,1.8601513256043932e-5,2886,0,0,FALSE
LINC00933,4266,5.4476465e-7,1.8601513256043932e-5,2887,0,0,FALSE
SIGLEC18P,4267,5.4476465e-7,1.8601513256043932e-5,2888,0,0,FALSE
SIGLEC14,4268,5.4476465e-7,1.8601513256043932e-5,2889,0,0,FALSE
CLCNKB,4269,5.4476465e-7,1.8601513256043932e-5,2890,0,0,FALSE
SH2D6,4270,5.4476465e-7,1.8601513256043932e-5,2891,0,0,FALSE
CASP14,4271,5.4476465e-7,1.8601513256043932e-5,2892,0,0,FALSE
CLEC4M,4272,5.4476465e-7,1.8601513256043932e-5,2893,0,0,FALSE
CLEC4G,4273,5.4476465e-7,1.8601513256043932e-5,2894,0,0,FALSE
CLEC1B,4274,5.4476465e-7,1.8601513256043932e-5,2895,0,0,FALSE
CLEC17A,4275,5.4476465e-7,1.8601513256043932e-5,2896,0,0,FALSE
CLEC12A,4276,5.4476465e-7,1.8601513256043932e-5,2897,0,0,FALSE
CLDN14-AS1,4277,5.4476465e-7,1.8601513256043932e-5,2898,0,0,FALSE
SHOX2,4278,5.4476465e-7,1.8601513256043932e-5,2899,0,0,FALSE
LRRC32,4279,5.4476465e-7,1.8601513256043932e-5,2900,0,0,FALSE
LRRC37A9P,4280,5.4476465e-7,1.8601513256043932e-5,2901,0,0,FALSE
SIGLEC9,4281,5.4476465e-7,1.8601513256043932e-5,2902,0,0,FALSE
LINC00940,4282,5.4476465e-7,1.8601513256043932e-5,2903,0,0,FALSE
