gene,bio_rank,ko_l2_mean,mean_expr,frac_expr
LINC02418,3915,1.6249169e-05,0.0014450867,0.0014450867052023
DEFB131A,3916,1.5912494e-05,0.00072254334,0.0007225433526011
AMPD1,3917,1.5865373e-05,0.00072254334,0.0007225433526011
UGT2A2,3918,1.5717495e-05,0.00072254334,0.0007225433526011
PLAAT2,3919,1.5645963e-05,0.00072254334,0.0007225433526011
C2orf78,3920,1.5579464e-05,0.00072254334,0.0007225433526011
NOTCH2NLR,3921,1.5290974e-05,0.00072254334,0.0007225433526011
KCNK18,3922,1.5040938e-05,0.00072254334,0.0007225433526011
PGA5,3923,1.4925676e-05,0.00072254334,0.0007225433526011
RN7SKP198,3924,1.4897851e-05,0.00072254334,0.0007225433526011
LINC01740,3925,1.4856264e-05,0.00072254334,0.0007225433526011
ETF1P1,3926,1.4832122e-05,0.00072254334,0.0007225433526011
GOLGA8VP,3927,1.4802129e-05,0.00072254334,0.0007225433526011
KRT16P4,3928,1.4719772e-05,0.00072254334,0.0007225433526011
SFTPC,3929,1.4685723e-05,0.00072254334,0.0007225433526011
LINC02393,3930,1.4657391e-05,0.00072254334,0.0007225433526011
UGT2B29P,3931,1.459767e-05,0.00072254334,0.0007225433526011
LINC01941,3932,1.43279485e-05,0.00072254334,0.0007225433526011
ENAM,3933,1.4244859e-05,0.00072254334,0.0007225433526011
TXNP1,3934,1.4159467e-05,0.00072254334,0.0007225433526011
LINC02627,3935,1.392192e-05,0.00072254334,0.0007225433526011
SLC9A9-AS2,3936,1.3765467e-05,0.00072254334,0.0007225433526011
LINC00303,3937,1.3739989e-05,0.00072254334,0.0007225433526011
FABP9,3938,1.3737518e-05,0.00072254334,0.0007225433526011
LBX2-AS1,3939,1.3665284e-05,0.00072254334,0.0007225433526011
FAM183DP,3940,1.3558365e-05,0.00072254334,0.0007225433526011
ACCSL,3941,1.35376e-05,0.00072254334,0.0007225433526011
F9,3942,1.3387864e-05,0.00072254334,0.0007225433526011
LRP1-AS,3943,1.3336025e-05,0.00072254334,0.0007225433526011
DMBT1,3944,1.3165935e-05,0.00072254334,0.0007225433526011
GSTM3P2,3945,1.2872406e-05,0.00072254334,0.0007225433526011
TPPP2,3946,1.2800973e-05,0.00072254334,0.0007225433526011
LINC01996,3947,1.2303106e-05,0.00072254334,0.0007225433526011
LINC00293,3948,1.1722279e-05,0.00072254334,0.0007225433526011
HMGB3P21,3949,1.1679896e-05,0.00072254334,0.0007225433526011
KRT40,3950,1.1471154e-05,0.00072254334,0.0007225433526011
CYP2B6,3951,1.1201283e-05,0.00072254334,0.0007225433526011
LINC01467,3952,1.1062253e-05,0.00072254334,0.0007225433526011
AOX2P,3953,1.0951549e-05,0.00072254334,0.0007225433526011
LINC02702,3954,1.0736787e-05,0.00072254334,0.0007225433526011
SLC34A1,3955,9.995136e-06,0.00072254334,0.0007225433526011
LINC01736,3956,9.944543e-06,0.00072254334,0.0007225433526011
DAZ2,3957,9.119318e-06,0.00072254334,0.0007225433526011
LINC02061,3958,8.861001e-06,0.00072254334,0.0007225433526011
SPINT3,3959,8.7455155e-06,0.00072254334,0.0007225433526011
GBP6,3960,8.4426e-06,0.00072254334,0.0007225433526011
CMKLR1,3961,6.8577597e-06,0.00072254334,0.0007225433526011
GZMAP1,3962,5.954895e-06,0.00072254334,0.0007225433526011
SEPTIN7P6,3963,5.4476465e-07,0.0,0.0
SERBP1P1,3964,5.4476465e-07,0.0,0.0
SERPINA11,3965,5.4476465e-07,0.0,0.0
SERPINA5,3966,5.4476465e-07,0.0,0.0
SERPINB13,3967,5.4476465e-07,0.0,0.0
CCKAR,3968,5.4476465e-07,0.0,0.0
CCDC87,3969,5.4476465e-07,0.0,0.0
CCDC70,3970,5.4476465e-07,0.0,0.0
CCDC68,3971,5.4476465e-07,0.0,0.0
CCDC27,3972,5.4476465e-07,0.0,0.0
CCDC195,3973,5.4476465e-07,0.0,0.0
CCDC13-AS1,3974,5.4476465e-07,0.0,0.0
CATSPER1,3975,5.4476465e-07,0.0,0.0
SCN4A,3976,5.4476465e-07,0.0,0.0
GDF5-AS1,3977,5.4476465e-07,0.0,0.0
LINC02864,3978,5.4476465e-07,0.0,0.0
LINC02846,3979,5.4476465e-07,0.0,0.0
CHRNA1,3980,5.4476465e-07,0.0,0.0
CHIA,3981,5.4476465e-07,0.0,0.0
PTPRS-AS1,3982,5.4476465e-07,0.0,0.0
KCNAB1-AS2,3983,5.4476465e-07,0.0,0.0
CALML6,3984,5.4476465e-07,0.0,0.0
CALHM3,3985,5.4476465e-07,0.0,0.0
SFN,3986,5.4476465e-07,0.0,0.0
SETP17,3987,5.4476465e-07,0.0,0.0
IQCF2,3988,5.4476465e-07,0.0,0.0
LINC02626,3989,5.4476465e-07,0.0,0.0
IZUMO3,3990,5.4476465e-07,0.0,0.0
RBMXL2,3991,5.4476465e-07,0.0,0.0
ITIH6,3992,5.4476465e-07,0.0,0.0
ISL1,3993,5.4476465e-07,0.0,0.0
GGCTP1,3994,5.4476465e-07,0.0,0.0
RN7SL487P,3995,5.4476465e-07,0.0,0.0
RN7SL426P,3996,5.4476465e-07,0.0,0.0
RN7SL178P,3997,5.4476465e-07,0.0,0.0
XXYLT1-AS2,3998,5.4476465e-07,0.0,0.0
WNT6,3999,5.4476465e-07,0.0,0.0
LINC01490,4000,5.4476465e-07,0.0,0.0
LINC01477,4001,5.4476465e-07,0.0,0.0
LINC01460,4002,5.4476465e-07,0.0,0.0
LINC02624,4003,5.4476465e-07,0.0,0.0
LINC01445,4004,5.4476465e-07,0.0,0.0
LINC01436,4005,5.4476465e-07,0.0,0.0
LINC01413,4006,5.4476465e-07,0.0,0.0
LINC02578,4007,5.4476465e-07,0.0,0.0
SEC23A-AS1,4008,5.4476465e-07,0.0,0.0
LINC02466,4009,5.4476465e-07,0.0,0.0
LINC02469,4010,5.4476465e-07,0.0,0.0
LINC02504,4011,5.4476465e-07,0.0,0.0
LINC02505,4012,5.4476465e-07,0.0,0.0
LINC02518,4013,5.4476465e-07,0.0,0.0
LINC02547,4014,5.4476465e-07,0.0,0.0
LINC02577,4015,5.4476465e-07,0.0,0.0
CCL17,4016,5.4476465e-07,0.0,0.0
LINC02596,4017,5.4476465e-07,0.0,0.0
LINC01447,4018,5.4476465e-07,0.0,0.0
WFDC21P,4019,5.4476465e-07,0.0,0.0
MIR29A,4020,5.4476465e-07,0.0,0.0
MIR219A2,4021,5.4476465e-07,0.0,0.0
MIR2117HG,4022,5.4476465e-07,0.0,0.0
MIR2117,4023,5.4476465e-07,0.0,0.0
ACTG2,4024,5.4476465e-07,0.0,0.0
MIR194-2,4025,5.4476465e-07,0.0,0.0
MIR146A,4026,5.4476465e-07,0.0,0.0
MIR145,4027,5.4476465e-07,0.0,0.0
ACE2-DT,4028,5.4476465e-07,0.0,0.0
MIR1302-11,4029,5.4476465e-07,0.0,0.0
LINC00566,4030,5.4476465e-07,0.0,0.0
ADAM2,4031,5.4476465e-07,0.0,0.0
ADAM1B,4032,5.4476465e-07,0.0,0.0
MIR205HG,4033,5.4476465e-07,0.0,0.0
SETD4-AS1,4034,5.4476465e-07,0.0,0.0
LINC02780,4035,5.4476465e-07,0.0,0.0
LINC02787,4036,5.4476465e-07,0.0,0.0
LINC02815,4037,5.4476465e-07,0.0,0.0
LINC02820,4038,5.4476465e-07,0.0,0.0
CDRT15L2,4039,5.4476465e-07,0.0,0.0
CDRT15P2,4040,5.4476465e-07,0.0,0.0
CCNI2,4041,5.4476465e-07,0.0,0.0
CCR1,4042,5.4476465e-07,0.0,0.0
CD2BP2-DT,4043,5.4476465e-07,0.0,0.0
CD300LG,4044,5.4476465e-07,0.0,0.0
LINC02778,4045,5.4476465e-07,0.0,0.0
KASH5,4046,5.4476465e-07,0.0,0.0
KAZALD1,4047,5.4476465e-07,0.0,0.0
RN7SL658P,4048,5.4476465e-07,0.0,0.0
RNA5SP343,4049,5.4476465e-07,0.0,0.0
RNA5SP35,4050,5.4476465e-07,0.0,0.0
RNA5SP437,4051,5.4476465e-07,0.0,0.0
RNF126P1,4052,5.4476465e-07,0.0,0.0
RNF183,4053,5.4476465e-07,0.0,0.0
RNF39,4054,5.4476465e-07,0.0,0.0
RNFT1P3,4055,5.4476465e-07,0.0,0.0
RNU5D-1,4056,5.4476465e-07,0.0,0.0
RNU6-1324P,4057,5.4476465e-07,0.0,0.0
RNU6-141P,4058,5.4476465e-07,0.0,0.0
CD69,4059,5.4476465e-07,0.0,0.0
ITPRIP-AS1,4060,5.4476465e-07,0.0,0.0
WNT10A,4061,5.4476465e-07,0.0,0.0
LINC01348,4062,5.4476465e-07,0.0,0.0
LINC01360,4063,5.4476465e-07,0.0,0.0
ZAR1,4064,5.4476465e-07,0.0,0.0
RIPK4,4065,5.4476465e-07,0.0,0.0
GTF2IP5,4066,5.4476465e-07,0.0,0.0
GTF2IP23,4067,5.4476465e-07,0.0,0.0
GTF2IP14,4068,5.4476465e-07,0.0,0.0
ACR,4069,5.4476465e-07,0.0,0.0
ZNF101P2,4070,5.4476465e-07,0.0,0.0
ZMYND15,4071,5.4476465e-07,0.0,0.0
ADAMTSL5,4072,5.4476465e-07,0.0,0.0
ADAMDEC1,4073,5.4476465e-07,0.0,0.0
ZNF705A,4074,5.4476465e-07,0.0,0.0
ZNF587P1,4075,5.4476465e-07,0.0,0.0
ZNF584-DT,4076,5.4476465e-07,0.0,0.0
ACTA1,4077,5.4476465e-07,0.0,0.0
ZNF248-AS1,4078,5.4476465e-07,0.0,0.0
FMO8P,4079,5.4476465e-07,0.0,0.0
CHRND,4080,5.4476465e-07,0.0,0.0
CIBAR1P2,4081,5.4476465e-07,0.0,0.0
PTPRVP,4082,5.4476465e-07,0.0,0.0
PTRH2-1,4083,5.4476465e-07,0.0,0.0
PUDPP1,4084,5.4476465e-07,0.0,0.0
PYCARD,4085,5.4476465e-07,0.0,0.0
RRM2-1,4086,5.4476465e-07,0.0,0.0
RXFP3,4087,5.4476465e-07,0.0,0.0
S100A14,4088,5.4476465e-07,0.0,0.0
S1PR3-1,4089,5.4476465e-07,0.0,0.0
SAA2,4090,5.4476465e-07,0.0,0.0
SALL4P2,4091,5.4476465e-07,0.0,0.0
CD79A,4092,5.4476465e-07,0.0,0.0
SASH3,4093,5.4476465e-07,0.0,0.0
CRYGN,4094,5.4476465e-07,0.0,0.0
IRGC,4095,5.4476465e-07,0.0,0.0
GBP5,4096,5.4476465e-07,0.0,0.0
GBP7,4097,5.4476465e-07,0.0,0.0
GCM1,4098,5.4476465e-07,0.0,0.0
GAPDHP35,4099,5.4476465e-07,0.0,0.0
PTCHD3P2,4100,5.4476465e-07,0.0,0.0
PTGDR2,4101,5.4476465e-07,0.0,0.0
PTGER4,4102,5.4476465e-07,0.0,0.0
PTGES3P2,4103,5.4476465e-07,0.0,0.0
PTHLH,4104,5.4476465e-07,0.0,0.0
PTMAP10,4105,5.4476465e-07,0.0,0.0
PTMAP11,4106,5.4476465e-07,0.0,0.0
SAMSN1-AS1,4107,5.4476465e-07,0.0,0.0
MFSD1P1,4108,5.4476465e-07,0.0,0.0
NAV2-AS1,4109,5.4476465e-07,0.0,0.0
NBPF15-1,4110,5.4476465e-07,0.0,0.0
NBPF7P,4111,5.4476465e-07,0.0,0.0
LINC01683,4112,5.4476465e-07,0.0,0.0
LINC01689,4113,5.4476465e-07,0.0,0.0
LINC01704,4114,5.4476465e-07,0.0,0.0
LINC01705,4115,5.4476465e-07,0.0,0.0
LINC01738,4116,5.4476465e-07,0.0,0.0
LINC01741,4117,5.4476465e-07,0.0,0.0
LINC01764,4118,5.4476465e-07,0.0,0.0
LINC01788,4119,5.4476465e-07,0.0,0.0
LINC01790,4120,5.4476465e-07,0.0,0.0
LINC01792,4121,5.4476465e-07,0.0,0.0
FCRL5,4122,5.4476465e-07,0.0,0.0
DOCK9-DT,4123,5.4476465e-07,0.0,0.0
NANOGNBP2,4124,5.4476465e-07,0.0,0.0
NAIPP1,4125,5.4476465e-07,0.0,0.0
NADK2-AS1,4126,5.4476465e-07,0.0,0.0
MYOD1,4127,5.4476465e-07,0.0,0.0
MYO18B-AS1,4128,5.4476465e-07,0.0,0.0
ECI2-DT,4129,5.4476465e-07,0.0,0.0
LINC01817,4130,5.4476465e-07,0.0,0.0
FMO7P,4131,5.4476465e-07,0.0,0.0
FLJ13224,4132,5.4476465e-07,0.0,0.0
FKBP9P1,4133,5.4476465e-07,0.0,0.0
LINC00385,4134,5.4476465e-07,0.0,0.0
TRIM31-AS1,4135,5.4476465e-07,0.0,0.0
TRG-AS1,4136,5.4476465e-07,0.0,0.0
TREHP1,4137,5.4476465e-07,0.0,0.0
DPYD-AS2,4138,5.4476465e-07,0.0,0.0
LINC03053,4139,5.4476465e-07,0.0,0.0
LIPN,4140,5.4476465e-07,0.0,0.0
FAM25C,4141,5.4476465e-07,0.0,0.0
SERPINB2,4142,5.4476465e-07,0.0,0.0
SERPINB5,4143,5.4476465e-07,0.0,0.0
IL17B,4144,5.4476465e-07,0.0,0.0
CLEC6A,4145,5.4476465e-07,0.0,0.0
CLEC7A,4146,5.4476465e-07,0.0,0.0
CLIC6-1,4147,5.4476465e-07,0.0,0.0
PRSS16,4148,5.4476465e-07,0.0,0.0
PRSS44P,4149,5.4476465e-07,0.0,0.0
PRSS8-1,4150,5.4476465e-07,0.0,0.0
PSG2-1,4151,5.4476465e-07,0.0,0.0
PTMAP12,4152,5.4476465e-07,0.0,0.0
PSLNR,4153,5.4476465e-07,0.0,0.0
PSMA6P2,4154,5.4476465e-07,0.0,0.0
PSME2P6,4155,5.4476465e-07,0.0,0.0
KCNAB1-AS1,4156,5.4476465e-07,0.0,0.0
PTPRD-DT,4157,5.4476465e-07,0.0,0.0
KCNJ5-AS1,4158,5.4476465e-07,0.0,0.0
GABRR3,4159,5.4476465e-07,0.0,0.0
GACAT2,4160,5.4476465e-07,0.0,0.0
GAL,4161,5.4476465e-07,0.0,0.0
GALNT17,4162,5.4476465e-07,0.0,0.0
IL1R2,4163,5.4476465e-07,0.0,0.0
IL1RN,4164,5.4476465e-07,0.0,0.0
IL36B,4165,5.4476465e-07,0.0,0.0
INMT-MINDY4,4166,5.4476465e-07,0.0,0.0
PSG2-2,4167,5.4476465e-07,0.0,0.0
PTMAP3,4168,5.4476465e-07,0.0,0.0
PTP4A2P2,4169,5.4476465e-07,0.0,0.0
SCGB1D4,4170,5.4476465e-07,0.0,0.0
RBMY1J,4171,5.4476465e-07,0.0,0.0
RBMY1KP,4172,5.4476465e-07,0.0,0.0
RBPMSLP,4173,5.4476465e-07,0.0,0.0
RCC2-AS1,4174,5.4476465e-07,0.0,0.0
REELD1,4175,5.4476465e-07,0.0,0.0
RETNLB,4176,5.4476465e-07,0.0,0.0
REV3L-IT1,4177,5.4476465e-07,0.0,0.0
RFKP2,4178,5.4476465e-07,0.0,0.0
LINC02635,4179,5.4476465e-07,0.0,0.0
LINC02699,4180,5.4476465e-07,0.0,0.0
LINC02717,4181,5.4476465e-07,0.0,0.0
LINC03049,4182,5.4476465e-07,0.0,0.0
LINC02730,4183,5.4476465e-07,0.0,0.0
FAM25EP,4184,5.4476465e-07,0.0,0.0
LINC02873,4185,5.4476465e-07,0.0,0.0
LINC02875,4186,5.4476465e-07,0.0,0.0
LINC02884,4187,5.4476465e-07,0.0,0.0
LINC02902,4188,5.4476465e-07,0.0,0.0
LINC02925,4189,5.4476465e-07,0.0,0.0
LINC02973,4190,5.4476465e-07,0.0,0.0
LINC02721,4191,5.4476465e-07,0.0,0.0
SOST,4192,5.4476465e-07,0.0,0.0
SOX14,4193,5.4476465e-07,0.0,0.0
SP6,4194,5.4476465e-07,0.0,0.0
SP7,4195,5.4476465e-07,0.0,0.0
SPACA7,4196,5.4476465e-07,0.0,0.0
SPATA25,4197,5.4476465e-07,0.0,0.0
SPDEF,4198,5.4476465e-07,0.0,0.0
CYP2D8P,4199,5.4476465e-07,0.0,0.0
CYP2AB1P,4200,5.4476465e-07,0.0,0.0
HS3ST6-1,4201,5.4476465e-07,0.0,0.0
HRAT17,4202,5.4476465e-07,0.0,0.0
HPAT5,4203,5.4476465e-07,0.0,0.0
HOXB7,4204,5.4476465e-07,0.0,0.0
HOXB6,4205,5.4476465e-07,0.0,0.0
MGC27382,4206,5.4476465e-07,0.0,0.0
SPDYE4,4207,5.4476465e-07,0.0,0.0
HOXA6,4208,5.4476465e-07,0.0,0.0
HOXA5,4209,5.4476465e-07,0.0,0.0
BNIP3P11,4210,5.4476465e-07,0.0,0.0
BNC2-AS1,4211,5.4476465e-07,0.0,0.0
BMS1P9,4212,5.4476465e-07,0.0,0.0
BICDL2,4213,5.4476465e-07,0.0,0.0
SPIC,4214,5.4476465e-07,0.0,0.0
SPECC1P1,4215,5.4476465e-07,0.0,0.0
HOXA9,4216,5.4476465e-07,0.0,0.0
SLC13A1,4217,5.4476465e-07,0.0,0.0
SLC16A6P1,4218,5.4476465e-07,0.0,0.0
CASC20,4219,5.4476465e-07,0.0,0.0
LINC00898,4220,5.4476465e-07,0.0,0.0
HOXB1,4221,5.4476465e-07,0.0,0.0
HSD3BP3,4222,5.4476465e-07,0.0,0.0
BOLA2P3,4223,5.4476465e-07,0.0,0.0
SPINK7,4224,5.4476465e-07,0.0,0.0
SPRR2B,4225,5.4476465e-07,0.0,0.0
SPRR2G,4226,5.4476465e-07,0.0,0.0
C16orf90,4227,5.4476465e-07,0.0,0.0
BARX1,4228,5.4476465e-07,0.0,0.0
BCRP5,4229,5.4476465e-07,0.0,0.0
BCYRN1,4230,5.4476465e-07,0.0,0.0
BEND3P1,4231,5.4476465e-07,0.0,0.0
L1CAM-AS1,4232,5.4476465e-07,0.0,0.0
LAIR2,4233,5.4476465e-07,0.0,0.0
FOXB2,4234,5.4476465e-07,0.0,0.0
C19orf85,4235,5.4476465e-07,0.0,0.0
FOXD3,4236,5.4476465e-07,0.0,0.0
FOXL2,4237,5.4476465e-07,0.0,0.0
FOXL3,4238,5.4476465e-07,0.0,0.0
FOXS1,4239,5.4476465e-07,0.0,0.0
PALM2,4240,5.4476465e-07,0.0,0.0
PANX3,4241,5.4476465e-07,0.0,0.0
PARP4P1,4242,5.4476465e-07,0.0,0.0
SPTA1,4243,5.4476465e-07,0.0,0.0
C19orf33,4244,5.4476465e-07,0.0,0.0
LINC02131,4245,5.4476465e-07,0.0,0.0
LINC01148,4246,5.4476465e-07,0.0,0.0
LINC01179,4247,5.4476465e-07,0.0,0.0
LINC01202,4248,5.4476465e-07,0.0,0.0
LINC01255,4249,5.4476465e-07,0.0,0.0
LINC01283,4250,5.4476465e-07,0.0,0.0
FOXD2,4251,5.4476465e-07,0.0,0.0
POU4F3,4252,5.4476465e-07,0.0,0.0
CNNM3-DT,4253,5.4476465e-07,0.0,0.0
LINC01039,4254,5.4476465e-07,0.0,0.0
LINC01047,4255,5.4476465e-07,0.0,0.0
LINC01054,4256,5.4476465e-07,0.0,0.0
PKD2L1,4257,5.4476465e-07,0.0,0.0
LINC01082,4258,5.4476465e-07,0.0,0.0
LINC01085,4259,5.4476465e-07,0.0,0.0
CLCNKA,4260,5.4476465e-07,0.0,0.0
SLAMF1,4261,5.4476465e-07,0.0,0.0
SKOR1-AS1,4262,5.4476465e-07,0.0,0.0
SKAP1-AS2,4263,5.4476465e-07,0.0,0.0
SIX6,4264,5.4476465e-07,0.0,0.0
SIGLECL1,4265,5.4476465e-07,0.0,0.0
LINC00933,4266,5.4476465e-07,0.0,0.0
SIGLEC18P,4267,5.4476465e-07,0.0,0.0
SIGLEC14,4268,5.4476465e-07,0.0,0.0
CLCNKB,4269,5.4476465e-07,0.0,0.0
SH2D6,4270,5.4476465e-07,0.0,0.0
CASP14,4271,5.4476465e-07,0.0,0.0
CLEC4M,4272,5.4476465e-07,0.0,0.0
CLEC4G,4273,5.4476465e-07,0.0,0.0
CLEC1B,4274,5.4476465e-07,0.0,0.0
CLEC17A,4275,5.4476465e-07,0.0,0.0
CLEC12A,4276,5.4476465e-07,0.0,0.0
CLDN14-AS1,4277,5.4476465e-07,0.0,0.0
SHOX2,4278,5.4476465e-07,0.0,0.0
LRRC32,4279,5.4476465e-07,0.0,0.0
LRRC37A9P,4280,5.4476465e-07,0.0,0.0
SIGLEC9,4281,5.4476465e-07,0.0,0.0
LINC00940,4282,5.4476465e-07,0.0,0.0
LINC00945,4283,5.4476465e-07,0.0,0.0
LINC00994,4284,5.4476465e-07,0.0,0.0
LINC02176,4285,5.4476465e-07,0.0,0.0
PITX2,4286,5.4476465e-07,0.0,0.0
LINC02199,4287,5.4476465e-07,0.0,0.0
LINC02218,4288,5.4476465e-07,0.0,0.0
LINC02252,4289,5.4476465e-07,0.0,0.0
LINC02303,4290,5.4476465e-07,0.0,0.0
LINC02304,4291,5.4476465e-07,0.0,0.0
IGFBP1,4292,5.4476465e-07,0.0,0.0
LRRC14B,4293,5.4476465e-07,0.0,0.0
LRG1,4294,5.4476465e-07,0.0,0.0
LPGAT1-AS1,4295,5.4476465e-07,0.0,0.0
POU4F2,4296,5.4476465e-07,0.0,0.0
LMOD2,4297,5.4476465e-07,0.0,0.0
LMO7DN,4298,5.4476465e-07,0.0,0.0
LL22NC01-81G9.3,4299,5.4476465e-07,0.0,0.0
FCRL4,4300,5.4476465e-07,0.0,0.0
IGSF21-AS1,4301,5.4476465e-07,0.0,0.0
SLC34A1-1,4302,5.4476465e-07,0.0,0.0
SLC2A7,4303,5.4476465e-07,0.0,0.0
SLC2A2,4304,5.4476465e-07,0.0,0.0
SLC25A6P2,4305,5.4476465e-07,0.0,0.0
SLC25A51P4,4306,5.4476465e-07,0.0,0.0
SLC25A24P1,4307,5.4476465e-07,0.0,0.0
SLC22A18AS,4308,5.4476465e-07,0.0,0.0
IKBKB-DT,4309,5.4476465e-07,0.0,0.0
PKP1,4310,5.4476465e-07,0.0,0.0
POTEF,4311,5.4476465e-07,0.0,0.0
LOXHD1,4312,5.4476465e-07,0.0,0.0
LINC02756,4313,5.4476465e-07,0.0,0.0
LINC02753-1,4314,5.4476465e-07,0.0,0.0
LINC02745,4315,5.4476465e-07,0.0,0.0
RGPD6,4316,5.4476465e-07,0.0,0.0
RFX6,4317,5.4476465e-07,0.0,0.0
RFPL4B,4318,5.4476465e-07,0.0,0.0
PDE11A-AS1,4319,5.4476465e-07,0.0,0.0
GIMAP1,4320,5.4476465e-07,0.0,0.0
GIPC3,4321,5.4476465e-07,0.0,0.0
GJD4,4322,5.4476465e-07,0.0,0.0
GLTPD2,4323,5.4476465e-07,0.0,0.0
SMIM24,4324,5.4476465e-07,0.0,0.0
SMIM28,4325,5.4476465e-07,0.0,0.0
SMIM6-1,4326,5.4476465e-07,0.0,0.0
SMYD1,4327,5.4476465e-07,0.0,0.0
SNCA-AS1,4328,5.4476465e-07,0.0,0.0
SNORD116-20,4329,5.4476465e-07,0.0,0.0
SNORD13,4330,5.4476465e-07,0.0,0.0
BRS3,4331,5.4476465e-07,0.0,0.0
CD33,4332,5.4476465e-07,0.0,0.0
LINC02628,4333,5.4476465e-07,0.0,0.0
LINC02629,4334,5.4476465e-07,0.0,0.0
LINC02630,4335,5.4476465e-07,0.0,0.0
RAB17,4336,5.4476465e-07,0.0,0.0
CERNA2,4337,5.4476465e-07,0.0,0.0
CES1P1,4338,5.4476465e-07,0.0,0.0
CFAP47-1,4339,5.4476465e-07,0.0,0.0
CFHR1,4340,5.4476465e-07,0.0,0.0
CFHR2,4341,5.4476465e-07,0.0,0.0
RBM8B,4342,5.4476465e-07,0.0,0.0
RBMX2P5,4343,5.4476465e-07,0.0,0.0
LINC02765,4344,5.4476465e-07,0.0,0.0
CD83P1,4345,5.4476465e-07,0.0,0.0
CDH13-AS1,4346,5.4476465e-07,0.0,0.0
RNU6-194P,4347,5.4476465e-07,0.0,0.0
RNU6-319P,4348,5.4476465e-07,0.0,0.0
RNU6-31P,4349,5.4476465e-07,0.0,0.0
RNU6-422P,4350,5.4476465e-07,0.0,0.0
RNU6-437P,4351,5.4476465e-07,0.0,0.0
RNU6-450P,4352,5.4476465e-07,0.0,0.0
RNU6-645P,4353,5.4476465e-07,0.0,0.0
RNU6-915P,4354,5.4476465e-07,0.0,0.0
RNVU1-24,4355,5.4476465e-07,0.0,0.0
RNVU1-2A,4356,5.4476465e-07,0.0,0.0
RNVU1-8,4357,5.4476465e-07,0.0,0.0
RNY4,4358,5.4476465e-07,0.0,0.0
CD300C,4359,5.4476465e-07,0.0,0.0
PF4V1,4360,5.4476465e-07,0.0,0.0
PFN3,4361,5.4476465e-07,0.0,0.0
PGC,4362,5.4476465e-07,0.0,0.0
IAPP-1,4363,5.4476465e-07,0.0,0.0
KRT12,4364,5.4476465e-07,0.0,0.0
KLRC4-KLRK1,4365,5.4476465e-07,0.0,0.0
KLKP1,4366,5.4476465e-07,0.0,0.0
KLK6,4367,5.4476465e-07,0.0,0.0
KLK13,4368,5.4476465e-07,0.0,0.0
KLHL30,4369,5.4476465e-07,0.0,0.0
KLF4P1,4370,5.4476465e-07,0.0,0.0
PGLYRP4,4371,5.4476465e-07,0.0,0.0
KIR3DX1,4372,5.4476465e-07,0.0,0.0
KIF4B,4373,5.4476465e-07,0.0,0.0
BSN-AS1,4374,5.4476465e-07,0.0,0.0
PIK3R5-DT-1,4375,5.4476465e-07,0.0,0.0
PHOX2B,4376,5.4476465e-07,0.0,0.0
PHOX2A,4377,5.4476465e-07,0.0,0.0
PHLDA2,4378,5.4476465e-07,0.0,0.0
PHF2P2,4379,5.4476465e-07,0.0,0.0
KISS1,4380,5.4476465e-07,0.0,0.0
PCAT5,4381,5.4476465e-07,0.0,0.0
CRYGC,4382,5.4476465e-07,0.0,0.0
ACOD1,4383,5.4476465e-07,0.0,0.0
CRYZP1,4384,5.4476465e-07,0.0,0.0
CSF3,4385,5.4476465e-07,0.0,0.0
CSPG4P12,4386,5.4476465e-07,0.0,0.0
CTB-30L5.1,4387,5.4476465e-07,0.0,0.0
PDCD1,4388,5.4476465e-07,0.0,0.0
G6PC1,4389,5.4476465e-07,0.0,0.0
BSPH1,4390,5.4476465e-07,0.0,0.0
BSX,4391,5.4476465e-07,0.0,0.0
CAMTA1-AS2,4392,5.4476465e-07,0.0,0.0
BTN1A1,4393,5.4476465e-07,0.0,0.0
C14orf39,4394,5.4476465e-07,0.0,0.0
FAM156B,4395,5.4476465e-07,0.0,0.0
FAM170B-AS1,4396,5.4476465e-07,0.0,0.0
FAM209B,4397,5.4476465e-07,0.0,0.0
FAM230A,4398,5.4476465e-07,0.0,0.0
FAM238A,4399,5.4476465e-07,0.0,0.0
FAM240B,4400,5.4476465e-07,0.0,0.0
LY86-AS1,4401,5.4476465e-07,0.0,0.0
MAB21L2,4402,5.4476465e-07,0.0,0.0
CRB3,4403,5.4476465e-07,0.0,0.0
PELO-AS1,4404,5.4476465e-07,0.0,0.0
CRMA,4405,5.4476465e-07,0.0,0.0
CRYBA2,4406,5.4476465e-07,0.0,0.0
CRYBB1,4407,5.4476465e-07,0.0,0.0
BTG2-DT,4408,5.4476465e-07,0.0,0.0
FBXO36-IT1,4409,5.4476465e-07,0.0,0.0
C1orf116,4410,5.4476465e-07,0.0,0.0
C1orf232,4411,5.4476465e-07,0.0,0.0
C2-AS1,4412,5.4476465e-07,0.0,0.0
C8G,4413,5.4476465e-07,0.0,0.0
SMIM10L2B-AS1,4414,5.4476465e-07,0.0,0.0
SMIM21,4415,5.4476465e-07,0.0,0.0
SMIM23,4416,5.4476465e-07,0.0,0.0
HTR1D,4417,5.4476465e-07,0.0,0.0
HTR3A,4418,5.4476465e-07,0.0,0.0
CRHBP,4419,5.4476465e-07,0.0,0.0
LINC00317,4420,5.4476465e-07,0.0,0.0
HMGB1P28,4421,5.4476465e-07,0.0,0.0
